item_id,source,parent_item_id,parent_source,pair_stem,case_id,win_y0,win_x0,win_y1,win_x1,native_w,native_h,upsample_factor,window_group,window_index,window_spec,has_mask,image
d58295b99fb2d93f895910f60170d3ab,ai_boundary,1572e12dda081fa7b2edb8296929895c,tgif2,1572e12dda081fa7b2edb8296929895c|0,459757_flux1filldev_sp_random_v0,0.110677,0.296875,0.518229,0.546875,256,313,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1filldev-sp/flux1filldev-sp_validation/validation/giraffe/459757_mask_random.png_spliced_flux1filldev_0.png
4de6b31f6932e50f554dc17bd72e1f09,ai_boundary,3b175f87c0c1027cd5a7c975642f06a4,tgif2,3b175f87c0c1027cd5a7c975642f06a4|0,459757_flux1schnell_sp_bbox_v1,0.251302,0.322266,0.584635,0.661133,347,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1schnell-sp/flux1schnell-sp_validation/validation/giraffe/459757_mask_bbox.png_ps_mask.png_flux1schnell_1.png
b479cbe33402959908d3e367e2dae9d1,ai_boundary,db6389728d7f73683eecf74f3d1044a1,tgif2,db6389728d7f73683eecf74f3d1044a1|0,459757_flux1schnell_sp_random_v1,0.115885,0.530273,0.528646,0.897461,376,317,1.4132,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1schnell-sp/flux1schnell-sp_validation/validation/giraffe/459757_mask_random.png_spliced_flux1schnell_1.png
bed0bf7e119a781d039fdf065a6d0628,ai_boundary,875e3fdcf5cbe940b4bde2b10559833d,tgif2,875e3fdcf5cbe940b4bde2b10559833d|0,460379_flux1dev_sp_random_v0,0.357422,0.145161,0.607422,0.539589,269,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1dev-sp/flux1dev-sp_validation/validation/giraffe/460379_mask_random.png_spliced_flux1dev_0.png
5e7f934c52640afa71c01740855f4b60,ai_boundary,5e9522daf1deed1d347312184898841b,tgif2,5e9522daf1deed1d347312184898841b|0,460379_flux1filldev_sp_random_v0,0.506836,0.130499,0.756836,0.505865,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1filldev-sp/flux1filldev-sp_validation/validation/giraffe/460379_mask_random.png_spliced_flux1filldev_0.png
fae76b5ec575795331d0713186abd9cb,ai_boundary,6aa4312bfebc371ed562781cd98e75d5,tgif2,6aa4312bfebc371ed562781cd98e75d5|0,460379_flux1schnell_sp_random_v2,0.371094,0.162757,0.621094,0.538123,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1schnell-sp/flux1schnell-sp_validation/validation/giraffe/460379_mask_random.png_spliced_flux1schnell_2.png
ef2dad04f883f99c4081cfa8ddf00e3b,ai_boundary,40572b14b8b0b23500fc2af3bf24b01e,tgif2,40572b14b8b0b23500fc2af3bf24b01e|0,460379_flux1dev_sp_random_v1,0.287109,0.061584,0.537109,0.436950,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1dev-sp/flux1dev-sp_validation/validation/giraffe/460379_mask_random.png_spliced_flux1dev_1.png
fd4dee562b0e29e23f0aa3311ca7a508,ai_boundary,e7d034bfb32f1f69e5661cc06d048bf2,tgif2,e7d034bfb32f1f69e5661cc06d048bf2|0,460379_flux1filldev_sp_random_v2,0.353516,0.063050,0.603516,0.665689,411,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1filldev-sp/flux1filldev-sp_validation/validation/giraffe/460379_mask_random.png_spliced_flux1filldev_2.png
4cf92289a22de7011e51395455cc8140,ai_boundary,2a205e2ca5c9acc15b9fd47131948944,tgif2,2a205e2ca5c9acc15b9fd47131948944|0,460379_flux1schnell_sp_random_v0,0.446289,0.098240,0.696289,0.473607,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1schnell-sp/flux1schnell-sp_validation/validation/giraffe/460379_mask_random.png_spliced_flux1schnell_0.png
2f967c2ee1cdf9e2f5505d499fba2fc6,ai_boundary,938390d7f2cf33a0d7ae7d65e442dab0,tgif2,938390d7f2cf33a0d7ae7d65e442dab0|0,460379_flux1dev_sp_random_v2,0.470703,0.042522,0.720703,0.533724,335,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1dev-sp/flux1dev-sp_validation/validation/giraffe/460379_mask_random.png_spliced_flux1dev_2.png
592278a1698f6f814b19be798c6cd648,ai_boundary,9d29fa0464f6025a454337724cde2398,tgif2,9d29fa0464f6025a454337724cde2398|0,460379_flux1filldev_sp_random_v1,0.386719,0.101173,0.636719,0.476540,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1filldev-sp/flux1filldev-sp_validation/validation/giraffe/460379_mask_random.png_spliced_flux1filldev_1.png
940333de95700e987496cb0615553971,ai_boundary,a214019f4911a66985f3c5e31d8e9f35,tgif2,a214019f4911a66985f3c5e31d8e9f35|0,460379_flux1schnell_sp_random_v1,0.469727,0.039589,0.719727,0.573314,364,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1schnell-sp/flux1schnell-sp_validation/validation/giraffe/460379_mask_random.png_spliced_flux1schnell_1.png
cf8c047a0ea9555aa04a9853b603537e,ai_boundary,130b71bfde8a8f9cd4ead47671731383,tgif2,130b71bfde8a8f9cd4ead47671731383|0,240049_flux1dev_sp_bbox_v2,0.422287,0.349486,0.750733,0.725404,256,336,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1dev-sp/flux1dev-sp_validation/validation/giraffe/240049_mask_bbox.png_ps_mask.png_flux1dev_2.png
310e01ab882405e29d5025f4cadf48bb,ai_boundary,79a3b7a2b7ed9d7236f15bcbc389500a,tgif2,79a3b7a2b7ed9d7236f15bcbc389500a|0,240049_flux1dev_sp_random_v2,0.035191,0.389134,0.285435,0.842878,309,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1dev-sp/flux1dev-sp_validation/validation/giraffe/240049_mask_random.png_spliced_flux1dev_2.png
d7e3b17da608ea4a69872f75c134c0f0,ai_boundary,8cbd96b9915c233f655f65cb714c7e3c,tgif2,8cbd96b9915c233f655f65cb714c7e3c|0,240049_flux1dev_sp_segm_v0,0.263930,0.195301,0.514174,0.571219,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1dev-sp/flux1dev-sp_validation/validation/giraffe/240049_mask_segm.png_ps_mask.png_flux1dev_0.png
fde0ceb5c6d6896ea7b1b701432cdbf8,ai_boundary,128f85758b238aaf86cf904d66ad21e5,tgif2,128f85758b238aaf86cf904d66ad21e5|0,240049_flux1filldev_sp_bbox_v2,0.290323,0.455213,0.679374,0.894273,299,398,1.4983,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1filldev-sp/flux1filldev-sp_validation/validation/giraffe/240049_mask_bbox.png_ps_mask.png_flux1filldev_2.png
f2675392ebca12cc7b82576fcbc02d0b,ai_boundary,3c6121e47ad00dfe1262d67252569534,tgif2,3c6121e47ad00dfe1262d67252569534|0,240049_flux1filldev_sp_random_v2,0.035191,0.022026,0.285435,0.660793,435,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1filldev-sp/flux1filldev-sp_validation/validation/giraffe/240049_mask_random.png_spliced_flux1filldev_2.png
01f8c27689dfcccc45af4ce246a369f9,ai_boundary,240ccefca74612da5f43a4dcba2bc6fd,tgif2,240ccefca74612da5f43a4dcba2bc6fd|0,240049_flux1filldev_sp_segm_v1,0.225806,0.165932,0.476051,0.737151,389,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1filldev-sp/flux1filldev-sp_validation/validation/giraffe/240049_mask_segm.png_ps_mask.png_flux1filldev_1.png
f901ceee8c583d0f82c7709d642b1a9c,ai_boundary,63daae77d42b4dcef20dc4f3f91bb1e6,tgif2,63daae77d42b4dcef20dc4f3f91bb1e6|0,240049_flux1schnell_sp_bbox_v1,0.115347,0.287812,0.428152,0.809104,355,320,1.4000,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1schnell-sp/flux1schnell-sp_validation/validation/giraffe/240049_mask_bbox.png_ps_mask.png_flux1schnell_1.png
7d367fbc380ae029eae728d5a81abdea,ai_boundary,473549e7ce710c33b644db84d44453bb,tgif2,473549e7ce710c33b644db84d44453bb|0,240049_flux1schnell_sp_random_v1,0.039101,0.292217,0.289345,0.668135,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1schnell-sp/flux1schnell-sp_validation/validation/giraffe/240049_mask_random.png_spliced_flux1schnell_1.png
d6719b7721c4773a94dce2092c3f5402,ai_boundary,01df5f5f8c1668b5d60091e5723e78e8,tgif2,01df5f5f8c1668b5d60091e5723e78e8|0,240049_flux1schnell_sp_segm_v1,0.204301,0.221733,0.454545,0.597651,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1schnell-sp/flux1schnell-sp_validation/validation/giraffe/240049_mask_segm.png_ps_mask.png_flux1schnell_1.png
18de64f726f762783b7180534798f1fd,ai_boundary,311e3e19dd66d70934730af17a6f3031,tgif2,311e3e19dd66d70934730af17a6f3031|0,240049_flux1dev_sp_bbox_v0,0.027370,0.070485,0.421310,0.891336,559,403,1.1117,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1dev-sp/flux1dev-sp_validation/validation/giraffe/240049_mask_bbox.png_ps_mask.png_flux1dev_0.png
a3f49bb5245c7127c023e5db78514667,ai_boundary,7c3ac0f8c87241ef9c4451c4c854381b,tgif2,7c3ac0f8c87241ef9c4451c4c854381b|0,240049_flux1dev_sp_random_v1,0.039101,0.409692,0.289345,0.829662,286,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1dev-sp/flux1dev-sp_validation/validation/giraffe/240049_mask_random.png_spliced_flux1dev_1.png
392e89ebf973e817659f454a7581012e,ai_boundary,66d22dbc9b2d3aee4c1c96f5d5cc1d82,tgif2,66d22dbc9b2d3aee4c1c96f5d5cc1d82|0,240049_flux1dev_sp_segm_v2,0.210166,0.164464,0.460411,0.726872,383,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1dev-sp/flux1dev-sp_validation/validation/giraffe/240049_mask_segm.png_ps_mask.png_flux1dev_2.png
411791a77b8fce565f70969cc530c584,ai_boundary,4cc510c0d087e70eb1247f4b13b12a27,tgif2,4cc510c0d087e70eb1247f4b13b12a27|0,240049_flux1filldev_sp_bbox_v1,0.119257,0.152717,0.434018,0.898678,508,322,1.3913,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1filldev-sp/flux1filldev-sp_validation/validation/giraffe/240049_mask_bbox.png_ps_mask.png_flux1filldev_1.png
c39ceba38b3f2b0869363ed78b9d5107,ai_boundary,005882a09f94f797dbab825b62083bc6,tgif2,005882a09f94f797dbab825b62083bc6|0,240049_flux1filldev_sp_random_v0,0.072336,0.378855,0.322581,0.754772,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1filldev-sp/flux1filldev-sp_validation/validation/giraffe/240049_mask_random.png_spliced_flux1filldev_0.png
a2ec94f0b31f4ed8c811ccd1bd9ba233,ai_boundary,d7600c67da5703386302fa0b1992a2ea,tgif2,d7600c67da5703386302fa0b1992a2ea|0,240049_flux1filldev_sp_segm_v2,0.336266,0.061674,0.586510,0.486050,289,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1filldev-sp/flux1filldev-sp_validation/validation/giraffe/240049_mask_segm.png_ps_mask.png_flux1filldev_2.png
1f1552fecb23ca994c461ea0962c2aca,ai_boundary,32ab8153004d3d709b4cf1086eef2427,tgif2,32ab8153004d3d709b4cf1086eef2427|0,240049_flux1schnell_sp_bbox_v0,0.094819,0.091043,0.437928,0.719530,428,351,1.2764,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1schnell-sp/flux1schnell-sp_validation/validation/giraffe/240049_mask_bbox.png_ps_mask.png_flux1schnell_0.png
f36fc941992651e8c587ca3ec3e3ff7b,ai_boundary,d9a0ff02d150f96508b51349abfa9726,tgif2,d9a0ff02d150f96508b51349abfa9726|0,240049_flux1schnell_sp_random_v0,0.036168,0.098385,0.286413,0.671072,390,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1schnell-sp/flux1schnell-sp_validation/validation/giraffe/240049_mask_random.png_spliced_flux1schnell_0.png
c0b8a33f9c0535c520b3ceda67574cba,ai_boundary,02163d610ba5a33165d3e449314b1298,tgif2,02163d610ba5a33165d3e449314b1298|0,240049_flux1schnell_sp_segm_v0,0.254154,0.160059,0.504399,0.672540,349,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1schnell-sp/flux1schnell-sp_validation/validation/giraffe/240049_mask_segm.png_ps_mask.png_flux1schnell_0.png
f00c48767cdae0b4f285a01add1241ee,ai_boundary,618a3e0adfe645377f952335814214e9,tgif2,618a3e0adfe645377f952335814214e9|0,240049_flux1dev_sp_bbox_v1,0.076246,0.170338,0.337243,0.649046,326,267,1.6779,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1dev-sp/flux1dev-sp_validation/validation/giraffe/240049_mask_bbox.png_ps_mask.png_flux1dev_1.png
a15a44610f066fa46fee24a2489dba06,ai_boundary,2984ec94848a6df63b33845915451ac2,tgif2,2984ec94848a6df63b33845915451ac2|0,240049_flux1dev_sp_random_v0,0.036168,0.400881,0.286413,0.776799,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1dev-sp/flux1dev-sp_validation/validation/giraffe/240049_mask_random.png_spliced_flux1dev_0.png
2800e4924130aac78324ea45c122ed11,ai_boundary,c8b0ad217946c2f0fd8efbe0ba7b76d3,tgif2,c8b0ad217946c2f0fd8efbe0ba7b76d3|0,240049_flux1dev_sp_segm_v1,0.195503,0.149780,0.445748,0.703377,377,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1dev-sp/flux1dev-sp_validation/validation/giraffe/240049_mask_segm.png_ps_mask.png_flux1dev_1.png
1bfef4798a542bc36d1ca8279981ea04,ai_boundary,ff5cf91072f5c0bdc4930f157c8e59e8,tgif2,ff5cf91072f5c0bdc4930f157c8e59e8|0,240049_flux1filldev_sp_bbox_v0,0.055718,0.107195,0.437928,0.629956,356,391,1.2584,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1filldev-sp/flux1filldev-sp_validation/validation/giraffe/240049_mask_bbox.png_ps_mask.png_flux1filldev_0.png
4238213a2d5fcd76c1b7ff66061ac94c,ai_boundary,136286deb857da4edc97d95a49c25f3e,tgif2,136286deb857da4edc97d95a49c25f3e|0,240049_flux1filldev_sp_random_v1,0.002933,0.328928,0.253177,0.704846,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1filldev-sp/flux1filldev-sp_validation/validation/giraffe/240049_mask_random.png_spliced_flux1filldev_1.png
dde50c9c6e95d5425bae3ff901e82207,ai_boundary,5f95c8ec235b05141bdebd3394db89c8,tgif2,5f95c8ec235b05141bdebd3394db89c8|0,240049_flux1filldev_sp_segm_v0,0.347019,0.130690,0.597263,0.506608,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1filldev-sp/flux1filldev-sp_validation/validation/giraffe/240049_mask_segm.png_ps_mask.png_flux1filldev_0.png
c06c205390d8c4d616bcbd05a18bc287,ai_boundary,546ed5eb9af61c50ab9410892e315cfe,tgif2,546ed5eb9af61c50ab9410892e315cfe|0,240049_flux1schnell_sp_bbox_v2,0.504399,0.192364,0.770283,0.568282,256,272,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1schnell-sp/flux1schnell-sp_validation/validation/giraffe/240049_mask_bbox.png_ps_mask.png_flux1schnell_2.png
9c340f55314f18d67b5095b0dba36c8a,ai_boundary,8137b790e5dda26b039d63b84342d7f5,tgif2,8137b790e5dda26b039d63b84342d7f5|0,240049_flux1schnell_sp_random_v2,0.023460,0.286344,0.273705,0.713656,291,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1schnell-sp/flux1schnell-sp_validation/validation/giraffe/240049_mask_random.png_spliced_flux1schnell_2.png
4192d196493f3fde954b6a03062c9582,ai_boundary,a273acc9e37d559498d33984b5e9ef54,tgif2,a273acc9e37d559498d33984b5e9ef54|0,240049_flux1schnell_sp_segm_v2,0.243402,0.121880,0.493646,0.725404,411,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1schnell-sp/flux1schnell-sp_validation/validation/giraffe/240049_mask_segm.png_ps_mask.png_flux1schnell_2.png
5db5ea6b1b689953b960d8854367fe5e,ai_boundary,60e605200352f98fd2c62d03ef41b85e,tgif2,60e605200352f98fd2c62d03ef41b85e|0,186637_flux1dev_sp_bbox_v0,0.222222,0.098750,0.753296,0.476250,302,282,1.5887,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1dev-sp/flux1dev-sp_validation/validation/giraffe/186637_mask_bbox.png_ps_mask.png_flux1dev_0.png
5c9b14bd42fde0e2216d6be24f22bfd0,ai_boundary,c7d6a1ac51eebc38c4bbabd963acd5e6,tgif2,c7d6a1ac51eebc38c4bbabd963acd5e6|0,186637_flux1dev_sp_random_v1,0.150659,0.266250,0.632768,0.586250,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1dev-sp/flux1dev-sp_validation/validation/giraffe/186637_mask_random.png_spliced_flux1dev_1.png
9af4afc0cdf433851291bb0d497c3afe,ai_boundary,3d4979ce20963f846ebf87938a0b994f,tgif2,3d4979ce20963f846ebf87938a0b994f|0,186637_flux1dev_sp_segm_v2,0.403013,0.185000,0.885122,0.505000,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1dev-sp/flux1dev-sp_validation/validation/giraffe/186637_mask_segm.png_ps_mask.png_flux1dev_2.png
81fd1af8942bc2cfc6434178843aff5c,ai_boundary,710b305137700c7a01f2116876bd577c,tgif2,710b305137700c7a01f2116876bd577c|0,186637_flux1filldev_sp_bbox_v1,0.229755,0.043750,0.813559,0.675000,505,310,1.4452,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1filldev-sp/flux1filldev-sp_validation/validation/giraffe/186637_mask_bbox.png_ps_mask.png_flux1filldev_1.png
35d05807a64f2ea256c09d3f8dd95659,ai_boundary,17eb9862a17bacba084b7a7edf0be822,tgif2,17eb9862a17bacba084b7a7edf0be822|0,186637_flux1filldev_sp_random_v0,0.101695,0.202500,0.583804,0.740000,430,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1filldev-sp/flux1filldev-sp_validation/validation/giraffe/186637_mask_random.png_spliced_flux1filldev_0.png
48acc7f6abce3480a455c8626e6ea659,ai_boundary,80126e9af938af37571a75fc86dffed5,tgif2,80126e9af938af37571a75fc86dffed5|0,186637_flux1filldev_sp_segm_v0,0.440678,0.230000,0.922787,0.550000,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1filldev-sp/flux1filldev-sp_validation/validation/giraffe/186637_mask_segm.png_ps_mask.png_flux1filldev_0.png
4c56297663e813f64101e4a2aea6d1d6,ai_boundary,20b34e1828182feff567da68dd194225,tgif2,20b34e1828182feff567da68dd194225|0,186637_flux1schnell_sp_bbox_v1,0.320151,0.036250,0.977401,0.356250,256,349,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1schnell-sp/flux1schnell-sp_validation/validation/giraffe/186637_mask_bbox.png_ps_mask.png_flux1schnell_1.png
e8ea13490d724d6018e555e46986a76f,ai_boundary,e4fde8e579e43dcefedfb24905554769,tgif2,e4fde8e579e43dcefedfb24905554769|0,186637_flux1schnell_sp_random_v2,0.203390,0.225000,0.685499,0.617500,314,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1schnell-sp/flux1schnell-sp_validation/validation/giraffe/186637_mask_random.png_spliced_flux1schnell_2.png
793e6b3171bfce3d09bb90acf00c4cb7,ai_boundary,ebd190392d8b4b8592cacf20cb75d4a9,tgif2,ebd190392d8b4b8592cacf20cb75d4a9|0,186637_flux1schnell_sp_segm_v0,0.470810,0.118750,0.952919,0.525000,325,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1schnell-sp/flux1schnell-sp_validation/validation/giraffe/186637_mask_segm.png_ps_mask.png_flux1schnell_0.png
7a7e0eeb4584cf0839d86286d267cb96,ai_boundary,02eab42a8f1d38bbe1cdd798f1eedec9,tgif2,02eab42a8f1d38bbe1cdd798f1eedec9|0,186637_flux1dev_sp_bbox_v1,0.433145,0.030000,0.998117,0.601250,457,300,1.4933,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1dev-sp/flux1dev-sp_validation/validation/giraffe/186637_mask_bbox.png_ps_mask.png_flux1dev_1.png
7c6413c23c8e0c999457c91b3dc14866,ai_boundary,d32176362b4cdf51a0299d826f726243,tgif2,d32176362b4cdf51a0299d826f726243|0,186637_flux1dev_sp_random_v2,0.156309,0.202500,0.638418,0.522500,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1dev-sp/flux1dev-sp_validation/validation/giraffe/186637_mask_random.png_spliced_flux1dev_2.png
54763c05a94e78fbfa8cbf9aa04641a3,ai_boundary,4e2f5c16f5ad4ae3a9c2ffaaa12cfe34,tgif2,4e2f5c16f5ad4ae3a9c2ffaaa12cfe34|0,186637_flux1dev_sp_segm_v1,0.399247,0.288750,0.881356,0.608750,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1dev-sp/flux1dev-sp_validation/validation/giraffe/186637_mask_segm.png_ps_mask.png_flux1dev_1.png
b068bcd3d0afe9efaa9e4a47e2f81546,ai_boundary,a1081026715e490efd00b7dd88c077db,tgif2,a1081026715e490efd00b7dd88c077db|0,186637_flux1filldev_sp_bbox_v0,0.261770,0.047500,0.817326,0.653750,485,295,1.5186,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1filldev-sp/flux1filldev-sp_validation/validation/giraffe/186637_mask_bbox.png_ps_mask.png_flux1filldev_0.png
cded1b70fbe8a33974daa75480bf1cab,ai_boundary,ea0160389229162032f799fbf31bcb23,tgif2,ea0160389229162032f799fbf31bcb23|0,186637_flux1filldev_sp_random_v1,0.052731,0.200000,0.534840,0.710000,408,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1filldev-sp/flux1filldev-sp_validation/validation/giraffe/186637_mask_random.png_spliced_flux1filldev_1.png
eb56c64979404839cdbc0c4f9176b368,ai_boundary,29668de1ce156f2eae4d291dd5557ecc,tgif2,29668de1ce156f2eae4d291dd5557ecc|0,186637_flux1filldev_sp_segm_v2,0.380414,0.185000,0.862524,0.520000,268,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1filldev-sp/flux1filldev-sp_validation/validation/giraffe/186637_mask_segm.png_ps_mask.png_flux1filldev_2.png
437216b326aecd883e0c5bb38336e8df,ai_boundary,0379c25a83d0126e4c241616a6941d58,tgif2,0379c25a83d0126e4c241616a6941d58|0,186637_flux1schnell_sp_bbox_v0,0.133710,0.158750,0.751412,0.842500,547,328,1.3659,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1schnell-sp/flux1schnell-sp_validation/validation/giraffe/186637_mask_bbox.png_ps_mask.png_flux1schnell_0.png
6c67e7fa616dd11aacbe26b25063fd84,ai_boundary,464469238f57c0e87c26addcb56c2181,tgif2,464469238f57c0e87c26addcb56c2181|0,186637_flux1schnell_sp_random_v1,0.152542,0.152500,0.634652,0.472500,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1schnell-sp/flux1schnell-sp_validation/validation/giraffe/186637_mask_random.png_spliced_flux1schnell_1.png
d5c1028508d87cdad2d17007f57c46ad,ai_boundary,b8a718d4ef5028b62b762baf295b539c,tgif2,b8a718d4ef5028b62b762baf295b539c|0,186637_flux1schnell_sp_segm_v1,0.438795,0.145000,0.920904,0.465000,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1schnell-sp/flux1schnell-sp_validation/validation/giraffe/186637_mask_segm.png_ps_mask.png_flux1schnell_1.png
f91a7f7c9067ee59c1a417a54bb9f7dc,ai_boundary,82ba4a286bd8e3fe2690330926d5b8be,tgif2,82ba4a286bd8e3fe2690330926d5b8be|0,186637_flux1dev_sp_bbox_v2,0.216573,0.281250,0.787194,0.761250,384,303,1.4785,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1dev-sp/flux1dev-sp_validation/validation/giraffe/186637_mask_bbox.png_ps_mask.png_flux1dev_2.png
96656615b2ec8aab65c5dba54a252a06,ai_boundary,408524a6edcd90c42a25fb241280f673,tgif2,408524a6edcd90c42a25fb241280f673|0,186637_flux1dev_sp_random_v0,0.080979,0.033750,0.563089,0.353750,256,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1dev-sp/flux1dev-sp_validation/validation/giraffe/186637_mask_random.png_spliced_flux1dev_0.png
a5a7b0b821aa2c4ded8c9cb1240ff0c0,ai_boundary,330930a3fdc895f3488182e0a865e223,tgif2,330930a3fdc895f3488182e0a865e223|0,186637_flux1dev_sp_segm_v0,0.446328,0.170000,0.928437,0.518750,279,256,1.7500,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1dev-sp/flux1dev-sp_validation/validation/giraffe/186637_mask_segm.png_ps_mask.png_flux1dev_0.png
2c04e080b71adf81fb11347c2c35a3f4,ai_boundary,a8733be682656d22ad750ed04cb0a844,tgif2,a8733be682656d22ad750ed04cb0a844|0,186637_flux1filldev_sp_bbox_v2,0.135593,0.112500,0.794727,0.787500,540,350,1.2800,boundary,0,v5,1,/media/ssd/DINO_SCOPE_DATA/content/flux_originals/flux1filldev-sp/flux1filldev-sp_validation/validation/giraffe/186637_mask_bbox.png_ps_mask.png_flux1filldev_2.png
